Feature,IDF,Weight_Class_-1,Weight_Class_0,Weight_Class_1
wouldn,6.349735653123738,-0.13929698520256392,0.22132913770488746,-0.03498311759248519
wouldnt,7.684736719856078,-1.179708643142755,0.06991484671111263,0.5741395829173545
wow,8.195562343622068,-0.24068766376712222,-0.8376345994056923,0.6488613436291238
write,5.797667070823699,0.9764742787963695,0.23931303401128742,-0.6608315061290498
wrong,6.273749746145816,1.5395613894202478,-1.2616651384426674,-0.6645243845717429
wuthering,7.214733090610343,1.1843334940631214,-0.366604624910669,-0.4356828907997308
xbox,7.790097235513905,-0.8588212797817117,0.1611589196757639,0.30881899799772133
ya,8.195562343622068,1.253482225815698,-0.730498414224092,-0.486356923450775
yeah,7.279271611747914,-0.9230545562420591,-0.04524153302829338,0.27736917511110337
yell,7.9078802711702885,-0.9660578559252679,-0.6395946773195049,0.9974295005771078
yellow,7.9078802711702885,0.19295080886853683,-0.6662204583460871,-0.07897801372794676
yes,6.203132178931863,-1.0664941228634122,-0.5723621324798716,0.8500893856925711
young,6.896279359491808,-0.24018291886240423,-0.9462555799346337,0.7477633247421924
